,wins,rewards,scores,steps,high_tile
203,1,tensor([0.]),92,2309,tensor(1.)
204,0,tensor([-4.]),41,1173,tensor(1.)
205,0,tensor([-5.]),103,3378,tensor(1.)
206,1,tensor([0.]),184,6447,tensor(1.)
207,1,tensor([0.]),106,3028,tensor(1.)
208,0,tensor([-5.]),87,1370,tensor(1.)
209,1,tensor([0.]),106,3263,tensor(1.)
210,1,tensor([0.]),94,1607,tensor(1.)
211,1,tensor([0.]),102,1814,tensor(1.)
212,0,tensor([-3.]),20,628,tensor(1.)
213,1,tensor([0.]),106,3166,tensor(1.)
214,0,tensor([-5.]),53,2852,tensor(1.)
215,0,tensor([-5.]),112,4408,tensor(1.)
216,1,tensor([0.]),100,2989,tensor(1.)
217,0,tensor([-4.]),43,1187,tensor(1.)
218,0,tensor([-5.]),76,1949,tensor(1.)
219,0,tensor([-5.]),73,1386,tensor(1.)
220,1,tensor([0.]),100,2306,tensor(1.)
221,0,tensor([-4.]),40,2060,tensor(1.)
222,0,tensor([-5.]),62,2084,tensor(1.)
223,0,tensor([-4.]),47,2066,tensor(1.)
224,0,tensor([-5.]),108,2983,tensor(1.)
225,0,tensor([-5.]),75,1694,tensor(1.)
226,0,tensor([-5.]),89,2398,tensor(1.)
227,0,tensor([-5.]),62,1360,tensor(1.)
228,0,tensor([-5.]),68,1834,tensor(1.)
229,0,tensor([-5.]),99,3541,tensor(1.)
230,0,tensor([-4.]),35,1092,tensor(1.)
231,0,tensor([-4.]),33,954,tensor(1.)
232,0,tensor([-5.]),72,1481,tensor(1.)
233,1,tensor([0.]),91,1678,tensor(1.)
234,1,tensor([0.]),82,1290,tensor(1.)
235,0,tensor([-5.]),55,854,tensor(1.)
236,1,tensor([0.]),108,1489,tensor(1.)
237,0,tensor([-5.]),76,3551,tensor(1.)
238,0,tensor([-5.]),73,2001,tensor(1.)
239,0,tensor([-5.]),91,1687,tensor(1.)
240,0,tensor([-5.]),44,454,tensor(1.)
241,0,tensor([-4.]),39,447,tensor(1.)
242,0,tensor([-5.]),68,736,tensor(1.)
243,1,tensor([0.]),109,2325,tensor(1.)
