,wins,rewards,scores,steps,high_tile
85,0,tensor([0]),43,27,tensor(1.)
86,0,tensor([0]),60,48,tensor(1.)
87,0,tensor([0]),71,60,tensor(1.)
88,0,tensor([0]),60,44,tensor(1.)
89,0,tensor([0]),39,41,tensor(1.)
90,1,tensor([6]),100,59,tensor(1.)
91,0,tensor([0]),57,35,tensor(1.)
92,0,tensor([0]),63,58,tensor(1.)
93,0,tensor([0]),71,43,tensor(1.)
94,0,tensor([0]),41,34,tensor(1.)
95,0,tensor([0]),78,46,tensor(1.)
96,0,tensor([0]),58,39,tensor(1.)
97,0,tensor([0]),65,46,tensor(1.)
98,0,tensor([0]),66,56,tensor(1.)
99,1,tensor([6]),102,64,tensor(1.)
100,0,tensor([0]),73,55,tensor(1.)
101,1,tensor([6]),109,75,tensor(1.)
102,0,tensor([0]),80,60,tensor(1.)
103,0,tensor([0]),16,16,tensor(1.)
104,0,tensor([0]),80,54,tensor(1.)
105,0,tensor([0]),72,55,tensor(1.)
106,0,tensor([0]),38,32,tensor(1.)
107,0,tensor([0]),81,57,tensor(1.)
108,0,tensor([0]),65,47,tensor(1.)
109,1,tensor([6]),96,59,tensor(1.)
110,0,tensor([0]),77,68,tensor(1.)
111,0,tensor([0]),43,29,tensor(1.)
112,0,tensor([0]),32,42,tensor(1.)
113,0,tensor([0]),73,53,tensor(1.)
114,0,tensor([0]),80,57,tensor(1.)
115,1,tensor([6]),90,67,tensor(1.)
116,0,tensor([0]),82,65,tensor(1.)
117,0,tensor([0]),19,25,tensor(1.)
118,0,tensor([0]),21,38,tensor(1.)
119,0,tensor([0]),48,31,tensor(1.)
120,0,tensor([0]),76,47,tensor(1.)
121,1,tensor([6]),80,42,tensor(1.)
122,0,tensor([0]),27,39,tensor(1.)
123,1,tensor([6]),100,63,tensor(1.)
124,0,tensor([0]),22,42,tensor(1.)
125,0,tensor([0]),35,39,tensor(1.)
126,0,tensor([0]),78,63,tensor(1.)
127,0,tensor([0]),69,52,tensor(1.)
128,0,tensor([0]),78,45,tensor(1.)
129,0,tensor([0]),69,44,tensor(1.)
130,0,tensor([0]),52,49,tensor(1.)
131,0,tensor([0]),53,35,tensor(1.)
132,0,tensor([0]),71,62,tensor(1.)
133,0,tensor([0]),39,30,tensor(1.)
134,0,tensor([0]),24,23,tensor(1.)
135,0,tensor([0]),71,47,tensor(1.)
136,0,tensor([0]),54,54,tensor(1.)
137,0,tensor([0]),84,74,tensor(1.)
138,0,tensor([0]),71,61,tensor(1.)
139,0,tensor([0]),32,42,tensor(1.)
140,0,tensor([0]),52,45,tensor(1.)
141,1,tensor([6]),97,50,tensor(1.)
142,1,tensor([6]),93,52,tensor(1.)
143,1,tensor([6]),85,75,tensor(1.)
144,0,tensor([0]),34,25,tensor(1.)
145,0,tensor([0]),55,63,tensor(1.)
146,0,tensor([0]),74,74,tensor(1.)
147,0,tensor([0]),73,68,tensor(1.)
148,0,tensor([0]),74,67,tensor(1.)
149,0,tensor([0]),71,71,tensor(1.)
150,1,tensor([6]),89,43,tensor(1.)
151,0,tensor([0]),48,47,tensor(1.)
152,0,tensor([0]),59,50,tensor(1.)
153,0,tensor([0]),50,41,tensor(1.)
154,0,tensor([0]),64,50,tensor(1.)
155,0,tensor([0]),6,17,tensor(1.)
156,0,tensor([0]),69,53,tensor(1.)
157,0,tensor([0]),25,22,tensor(1.)
