,wins,rewards,scores,steps,high_tile
635,0.25,1.5,65.625,109.75,3.75
636,0.125,0.75,72.0,160.75,3.625
637,0.25,1.5,65.625,149.0,3.75
638,0.25,1.5,74.75,140.25,4.0
639,0.125,0.75,69.375,118.875,3.875
640,0.125,0.75,65.125,114.625,3.875
641,0.0,0.0,55.875,119.0,3.625
642,0.0,0.0,61.0,118.125,3.5
643,0.25,1.5,62.75,112.25,3.625
644,0.25,1.5,74.25,164.5,3.75
645,0.125,0.75,77.0,146.25,4.0
646,0.0,0.0,56.5,106.0,3.375
647,0.125,0.75,77.125,158.75,3.875
648,0.125,0.75,72.625,143.875,3.875
649,0.125,0.75,77.0,170.0,4.0
650,0.125,0.75,69.75,135.875,3.75
651,0.25,1.5,82.375,142.75,4.25
652,0.25,1.5,80.75,158.75,4.0
653,0.375,2.25,80.375,156.375,4.25
654,0.25,1.5,80.125,161.125,4.0
655,0.25,1.5,69.125,150.25,3.875
656,0.25,1.5,75.75,154.125,3.875
657,0.25,1.5,70.625,177.125,3.875
658,0.25,1.5,73.875,145.375,4.125
659,0.25,1.5,64.75,166.25,3.875
660,0.125,0.75,59.125,134.625,3.625
661,0.0,0.0,63.125,157.625,3.75
662,0.125,0.75,74.5,147.5,4.0
663,0.125,0.75,73.75,151.875,4.0
664,0.125,0.75,56.0,143.875,3.625
665,0.0,0.0,84.125,183.125,3.875
666,0.125,0.75,58.625,117.0,3.625
667,0.0,0.0,62.875,176.625,3.5
668,0.0,0.0,54.125,151.625,3.375
669,0.25,1.5,54.125,133.625,3.5
670,0.25,1.5,86.25,183.875,4.25
671,0.375,2.25,76.625,160.625,4.125
672,0.125,0.75,75.125,181.625,4.125
673,0.25,1.5,74.625,193.875,4.0
674,0.25,1.5,63.875,137.0,3.875
675,0.125,0.75,73.75,171.375,3.875
676,0.125,0.75,65.875,174.125,3.75
677,0.0,0.0,70.25,165.875,3.75
678,0.0,0.0,67.375,151.625,3.75
679,0.0,0.0,57.25,132.0,3.5
680,0.25,1.5,70.875,142.375,3.75
681,0.125,0.75,81.5,182.25,3.875
682,0.125,0.75,75.625,202.125,4.125
683,0.125,0.75,55.375,150.0,3.25
684,0.0,0.0,47.25,116.75,3.25
685,0.125,0.75,60.125,151.25,3.5
686,0.25,1.5,79.875,188.5,4.0
687,0.125,0.75,65.0,195.75,3.75
688,0.25,1.5,69.875,180.5,3.875
689,0.375,2.25,75.0,173.25,3.875
690,0.125,0.75,65.375,170.75,3.75
691,0.25,1.5,64.625,197.125,3.875
692,0.25,1.5,84.375,249.875,4.25
693,0.25,1.5,68.75,204.875,4.0
694,0.125,0.75,59.25,138.25,3.5
695,0.0,0.0,66.125,223.875,3.625
696,0.125,0.75,62.5,177.5,3.75
697,0.125,0.75,60.375,167.375,3.75
698,0.125,0.75,65.125,206.625,3.625
699,0.125,0.75,64.125,224.125,3.75
700,0.0,0.0,67.0,182.625,3.625
701,0.125,0.75,70.375,175.5,3.875
702,0.25,1.5,63.75,189.5,3.875
703,0.125,0.75,62.0,193.75,3.75
704,0.0,0.0,64.0,192.0,3.5
705,0.0,0.0,61.0,206.25,3.5
706,0.25,1.5,66.75,163.375,3.75
707,0.125,0.75,70.125,212.5,3.875
708,0.125,0.75,66.5,219.25,3.875
709,0.125,0.75,64.0,196.0,3.75
710,0.25,1.5,74.75,210.0,4.0
711,0.0,0.0,63.375,202.375,3.5
712,0.25,1.5,64.25,166.875,3.75
713,0.0,0.0,60.75,194.0,3.375
714,0.125,0.75,69.875,193.75,3.75
715,0.375,2.25,86.5,277.0,4.25
716,0.25,1.5,84.625,277.875,4.125
717,0.25,1.5,71.375,270.5,3.875
718,0.25,1.5,69.5,293.75,3.75
719,0.25,1.5,75.375,237.625,4.0
720,0.25,1.5,59.25,255.875,3.5
721,0.25,1.5,73.375,241.0,3.875
722,0.5,3.0,76.25,235.5,4.125
723,0.125,0.75,64.875,252.0,3.5
724,0.0,0.0,68.5,261.0,3.75
725,0.125,0.75,63.625,226.625,3.625
726,0.125,0.75,74.125,235.0,4.0
727,0.25,1.5,69.0,370.625,3.75
728,0.25,1.5,76.375,261.0,4.0
729,0.125,0.75,70.75,245.625,3.875
730,0.0,0.0,66.25,232.375,3.75
731,0.375,2.25,75.25,286.625,4.125
732,0.25,1.5,87.875,380.875,4.25
733,0.125,0.75,49.375,184.375,3.125
734,0.5,3.0,86.875,333.375,4.125
735,0.125,0.75,63.75,246.875,3.875
736,0.25,1.5,79.375,323.375,4.125
737,0.125,0.75,58.625,239.0,3.75
738,0.25,1.5,69.375,316.375,4.0
739,0.25,1.5,74.5,274.875,4.125
740,0.0,0.0,65.75,310.625,3.75
741,0.125,0.75,45.625,219.375,3.25
742,0.25,1.5,68.5,265.5,3.625
743,0.625,3.75,93.375,411.0,4.5
744,0.0,0.0,64.0,367.875,3.625
745,0.25,1.5,83.125,411.75,4.125
746,0.125,0.75,57.125,255.875,3.5
747,0.25,1.5,71.125,339.25,4.0
748,0.125,0.75,66.75,352.5,3.5
749,0.25,1.5,77.625,301.0,4.125
750,0.25,1.5,59.375,303.25,3.75
751,0.0,0.0,71.5,320.375,3.75
752,0.125,0.75,70.875,356.25,3.75
753,0.375,2.25,76.25,338.0,4.0
754,0.0,0.0,56.25,260.0,3.5
755,0.0,0.0,75.625,432.5,3.75
756,0.25,1.5,82.0,395.75,4.0
757,0.25,1.5,77.5,389.125,4.0
758,0.375,2.25,72.625,472.125,4.0
759,0.25,1.5,74.0,433.75,4.0
760,0.0,0.0,68.875,376.125,3.625
761,0.125,0.75,71.125,445.75,3.875
762,0.25,1.5,54.875,302.5,3.5
763,0.25,1.5,75.125,526.625,4.0
764,0.25,1.5,66.125,313.5,3.875
765,0.25,1.5,75.0,460.75,4.0
766,0.0,0.0,57.625,309.0,3.625
767,0.0,0.0,68.5,511.125,3.625
768,0.25,1.5,77.75,553.375,4.125
769,0.25,1.5,71.625,424.5,4.0
770,0.0,0.0,54.625,299.375,3.25
771,0.5,3.0,78.375,444.875,4.25
772,0.0,0.0,60.125,420.625,3.25
773,0.25,1.5,65.375,456.5,3.625
774,0.25,1.5,74.25,551.0,4.0
775,0.125,0.75,58.0,334.0,3.625
776,0.25,1.5,70.5,491.625,3.75
777,0.125,0.75,58.25,491.625,3.625
778,0.125,0.75,64.5,510.25,3.875
779,0.125,0.75,63.125,506.0,3.625
780,0.125,0.75,62.125,570.125,3.5
781,0.5,3.0,80.125,797.0,4.125
782,0.125,0.75,63.625,522.5,3.625
783,0.125,0.75,72.875,510.625,3.75
784,0.125,0.75,88.0,679.0,4.0
785,0.0,0.0,66.5,641.75,3.5
786,0.0,0.0,78.125,669.875,3.875
787,0.125,0.75,75.0,717.625,3.75
788,0.125,0.75,54.25,535.125,3.5
789,0.125,0.75,69.875,700.0,3.625
790,0.125,0.75,60.875,478.25,3.5
791,0.25,1.5,71.25,638.125,3.875
792,0.375,2.25,78.5,777.375,4.0
793,0.375,2.25,79.5,826.625,4.125
794,0.25,1.5,66.625,766.625,3.875
795,0.0,0.0,80.0,680.75,3.875
796,0.25,1.5,72.5,1032.25,3.875
797,0.0,0.0,57.75,561.625,3.5
798,0.25,1.5,71.875,628.125,3.75
799,0.0,0.0,62.0,683.25,3.5
800,0.125,0.75,65.625,658.0,3.875
801,0.25,1.5,60.25,912.5,3.625
802,0.375,2.25,83.875,1042.625,4.125
803,0.0,0.0,68.625,796.0,3.75
804,0.25,1.5,89.625,944.625,4.125
805,0.125,0.75,79.125,912.25,3.875
806,0.25,1.5,73.625,926.25,3.875
807,0.25,1.5,79.25,1096.625,3.875
808,0.25,1.5,73.0,961.25,4.0
809,0.25,1.5,71.125,692.5,3.75
810,0.25,1.5,70.25,703.5,3.875
811,0.25,1.5,65.5,771.875,3.75
812,0.125,0.75,67.375,1211.125,3.625
813,0.125,0.75,41.0,609.25,3.25
814,0.125,0.75,69.5,1007.875,3.875
815,0.0,0.0,50.25,759.0,3.25
816,0.25,1.5,66.125,1225.125,3.875
817,0.125,0.75,68.375,1294.375,3.75
818,0.375,2.25,77.875,1170.5,4.0
819,0.0,0.0,62.5,985.875,3.625
820,0.0,0.0,72.5,1468.0,3.625
821,0.125,0.75,64.25,1003.0,3.5
822,0.125,0.75,60.125,988.25,3.625
823,0.25,1.5,71.375,1069.0,4.0
824,0.125,0.75,61.5,1167.875,3.625
825,0.125,0.75,53.75,769.875,3.25
826,0.25,1.5,76.625,1281.5,4.125
827,0.5,3.0,74.375,1358.625,4.0
828,0.125,0.75,58.5,984.25,3.625
829,0.0,0.0,65.375,1051.625,3.625
830,0.125,0.75,74.375,1396.125,3.875
831,0.125,0.75,64.5,1292.875,3.5
832,0.125,0.75,68.0,1458.0,3.875
833,0.125,0.75,75.5,1506.625,3.875
834,0.0,0.0,58.375,1023.75,3.75
835,0.25,1.5,76.0,1373.125,4.0
836,0.5,3.0,93.5,2065.625,4.375
837,0.125,0.75,59.125,1095.625,3.625
838,0.25,1.5,71.75,1469.875,3.875
839,0.0,0.0,62.375,1432.625,3.5
840,0.25,1.5,75.25,1590.875,4.125
841,0.125,0.75,65.875,1542.0,3.75
842,0.375,2.25,85.0,1940.375,4.25
843,0.125,0.75,57.375,1295.25,3.5
844,0.125,0.75,72.625,1529.25,3.75
845,0.25,1.5,70.0,1567.875,3.875
846,0.375,2.25,73.0,1437.25,4.0
847,0.125,0.75,78.625,1918.375,4.0
848,0.375,2.25,66.875,1826.0,3.75
849,0.375,2.25,79.375,1840.875,4.125
850,0.125,0.75,56.5,1138.25,3.375
851,0.125,0.75,68.875,1222.0,4.0
852,0.125,0.75,64.0,1970.625,3.875
853,0.375,2.25,73.625,1695.0,4.25
854,0.0,0.0,65.5,1893.25,3.5
855,0.0,0.0,67.0,1930.75,3.75
856,0.25,1.5,67.375,1591.625,4.0
857,0.125,0.75,53.5,1429.125,3.5
858,0.125,0.75,71.25,1860.0,3.875
859,0.25,1.5,75.25,1547.75,4.0
860,0.125,0.75,72.5,1841.5,4.0
861,0.25,1.5,70.0,1594.25,4.125
862,0.25,1.5,68.5,1947.625,4.125
863,0.0,0.0,54.875,1449.375,3.25
864,0.5,3.0,86.5,2240.125,4.375
865,0.375,2.25,79.75,1147.0,4.125
866,0.0,0.0,60.5,1427.375,3.5
867,0.0,0.0,72.875,2282.625,3.875
868,0.125,0.75,65.0,1414.0,3.75
869,0.5,3.0,79.875,1440.25,4.25
870,0.125,0.75,48.625,1544.375,3.125
871,0.125,0.75,76.875,1865.625,4.125
872,0.125,0.75,74.75,1860.25,4.0
873,0.25,1.5,64.125,1396.625,3.75
874,0.375,2.25,59.0,1339.75,3.625
875,0.375,2.25,85.625,2133.25,4.125
876,0.375,2.25,87.0,2471.375,4.25
877,0.5,3.0,89.75,2134.25,4.25
878,0.25,1.5,75.75,2161.875,4.125
879,0.25,1.5,71.0,1825.125,3.875
880,0.0,0.0,78.625,2300.125,3.875
881,0.125,0.75,81.0,1582.0,3.875
882,0.125,0.75,70.0,1262.375,3.875
883,0.25,1.5,75.375,2499.5,4.0
884,0.375,2.25,79.125,2356.0,4.125
885,0.25,1.5,82.75,2114.25,4.0
886,0.25,1.5,75.375,1750.5,4.0
887,0.375,2.25,77.0,1645.125,4.125
888,0.125,0.75,70.625,1876.0,3.75
889,0.125,0.75,61.625,1491.125,3.75
890,0.0,0.0,62.5,1771.625,3.375
891,0.375,2.25,71.125,1888.25,4.0
892,0.125,0.75,71.75,1732.5,3.875
893,0.25,1.5,81.875,2161.5,4.125
894,0.375,2.25,81.0,2134.375,4.0
895,0.375,2.25,74.625,1886.25,4.25
896,0.125,0.75,55.125,1216.625,3.5
897,0.375,2.25,77.75,2016.75,4.125
898,0.25,1.5,69.125,1986.25,3.75
899,0.0,0.0,63.75,957.375,3.5
900,0.25,1.5,72.5,1704.875,3.75
901,0.0,0.0,64.0,1550.125,3.625
902,0.0,0.0,74.75,2112.125,3.75
903,0.25,1.5,58.625,1385.375,3.625
904,0.125,0.75,75.0,2020.875,3.75
905,0.125,0.75,66.125,1714.625,3.75
906,0.0,0.0,67.375,1939.25,3.625
907,0.25,1.5,69.25,1380.125,3.875
908,0.25,1.5,79.25,1759.75,4.125
909,0.125,0.75,57.75,1693.25,3.625
910,0.375,2.25,89.0,2004.125,4.25
911,0.25,1.5,76.25,2018.75,4.125
912,0.0,0.0,61.75,1380.375,3.375
913,0.25,1.5,81.75,1655.375,4.0
914,0.25,1.5,82.875,2247.375,4.125
915,0.125,0.75,66.0,1905.875,3.625
916,0.125,0.75,71.625,1481.625,3.5
917,0.375,2.25,84.375,1956.625,4.125
918,0.25,1.5,61.0,1467.25,3.875
919,0.25,1.5,79.875,1936.875,4.125
920,0.25,1.5,68.375,1894.75,4.0
921,0.375,2.25,80.625,2158.25,4.125
922,0.0,0.0,64.5,1838.375,3.625
923,0.375,2.25,83.125,1940.0,4.125
924,0.125,0.75,62.5,1452.125,3.625
925,0.375,2.25,68.625,1928.875,4.125
926,0.0,0.0,60.625,1502.5,3.5
927,0.0,0.0,68.75,1645.375,3.625
928,0.125,0.75,81.875,2125.75,4.0
929,0.375,2.25,79.0,1839.75,4.0
930,0.5,3.0,91.5,2038.875,4.375
931,0.25,1.5,71.875,1625.125,4.0
932,0.5,3.0,75.0,1796.25,4.25
933,0.125,0.75,49.25,1313.875,3.25
934,0.125,0.75,72.75,2035.25,3.875
935,0.125,0.75,76.625,1829.375,4.0
936,0.25,1.5,63.125,1615.5,3.75
937,0.125,0.75,69.0,1453.0,4.0
938,0.25,1.5,72.375,2106.875,3.75
939,0.375,2.25,78.75,2561.5,4.25
940,0.125,0.75,66.0,1839.875,3.625
941,0.25,1.5,67.625,1717.375,3.5
942,0.375,2.25,75.25,1588.25,4.125
943,0.0,0.0,62.875,2056.125,3.625
944,0.0,0.0,51.0,1424.375,3.25
945,0.25,1.5,74.375,1872.5,3.875
946,0.0,0.0,59.875,1281.625,3.625
947,0.25,1.5,78.375,1678.375,4.125
948,0.25,1.5,87.5,1837.125,4.0
949,0.25,1.5,68.5,1818.125,3.75
950,0.375,2.25,84.25,2149.75,4.25
951,0.25,1.5,71.5,1528.75,3.875
952,0.0,0.0,55.25,1253.0,3.5
953,0.0,0.0,56.125,1573.75,3.75
954,0.25,1.5,74.75,2000.0,3.875
955,0.0,0.0,75.5,1988.25,3.75
956,0.125,0.75,65.25,1305.25,3.75
957,0.25,1.5,76.875,1751.75,4.0
958,0.0,0.0,66.0,1713.125,3.625
959,0.25,1.5,76.125,2113.375,4.0
960,0.375,2.25,84.25,1916.375,4.25
961,0.125,0.75,64.375,2052.625,3.75
962,0.125,0.75,69.25,1855.0,3.75
963,0.25,1.5,69.375,1588.75,3.875
964,0.125,0.75,70.125,1816.125,3.75
965,0.375,2.25,82.875,1856.5,4.125
966,0.125,0.75,65.75,1296.875,3.625
967,0.0,0.0,51.625,1593.125,3.375
968,0.25,1.5,76.25,1655.625,4.0
969,0.125,0.75,70.625,1625.5,4.0
970,0.0,0.0,66.5,1810.25,3.5
971,0.25,1.5,78.75,1777.0,4.125
972,0.125,0.75,73.875,2034.375,3.875
973,0.25,1.5,63.875,1550.875,3.625
974,0.0,0.0,83.5,2073.75,3.875
975,0.0,0.0,61.375,1995.875,3.625
976,0.25,1.5,69.625,2036.75,3.875
977,0.25,1.5,82.5,1994.75,4.25
978,0.125,0.75,58.375,1693.75,3.5
979,0.5,3.0,73.25,1983.375,3.875
980,0.25,1.5,78.875,2521.25,4.125
981,0.125,0.75,62.125,1667.5,3.5
982,0.25,1.5,56.625,1139.25,4.0
983,0.125,0.75,84.375,2237.5,4.125
984,0.5,3.0,81.625,1623.625,4.375
985,0.125,0.75,73.875,2214.25,3.75
986,0.25,1.5,55.75,1518.5,3.625
987,0.125,0.75,66.25,1656.125,3.75
988,0.125,0.75,60.75,1222.25,3.75
989,0.0,0.0,60.5,1971.375,3.625
990,0.25,1.5,89.125,2762.0,4.125
991,0.125,0.75,73.625,1828.0,3.875
992,0.125,0.75,56.125,1793.5,3.25
993,0.375,2.25,74.625,1659.5,4.0
994,0.125,0.75,68.875,1783.125,3.625
995,0.125,0.75,64.375,2051.375,3.625
996,0.375,2.25,72.875,1979.25,4.0
997,0.375,2.25,77.375,1800.875,4.25
998,0.375,2.25,74.375,2105.5,4.125
999,0.0,0.0,79.375,2592.5,3.875
1000,0.625,3.75,96.625,1819.875,4.5
1001,0.25,1.5,78.125,2203.5,3.875
1002,0.5,3.0,77.625,1900.625,4.0
1003,0.125,0.75,73.875,1635.25,3.875
1004,0.375,2.25,73.125,1905.75,4.125
1005,0.125,0.75,64.5,1525.625,3.625
1006,0.25,1.5,84.25,1667.5,4.25
1007,0.25,1.5,67.875,1640.5,4.0
1008,0.375,2.25,71.875,1786.125,4.0
1009,0.125,0.75,83.0,1936.375,4.125
1010,0.25,1.5,82.375,1957.625,4.125
1011,0.125,0.75,71.25,2026.125,3.875
1012,0.125,0.75,68.875,1883.875,3.875
1013,0.0,0.0,72.25,1759.875,3.75
1014,0.25,1.5,72.5,1833.5,4.125
1015,0.0,0.0,73.5,2218.125,3.875
1016,0.5,3.0,89.75,2536.5,4.5
1017,0.125,0.75,61.25,1125.625,3.625
1018,0.125,0.75,70.125,1934.0,4.0
1019,0.25,1.5,68.875,1872.875,3.875
1020,0.125,0.75,71.875,2004.375,3.875
1021,0.125,0.75,59.125,1593.0,3.625
1022,0.5,3.0,86.75,1798.25,4.375
1023,0.125,0.75,66.0,1349.625,3.875
1024,0.125,0.75,70.5,1470.875,3.75
1025,0.0,0.0,54.0,1128.375,3.5
1026,0.25,1.5,86.875,1865.125,4.25
1027,0.25,1.5,70.125,1612.625,3.75
1028,0.25,1.5,86.125,2300.25,4.125
1029,0.125,0.75,62.625,1542.625,3.75
1030,0.375,2.25,71.0,1556.375,4.0
1031,0.125,0.75,73.125,1896.125,3.625
1032,0.125,0.75,58.25,1307.25,3.75
1033,0.0,0.0,69.125,1806.0,3.5
1034,0.375,2.25,76.25,1843.875,4.125
1035,0.25,1.5,75.125,1771.25,3.75
1036,0.0,0.0,56.0,1544.125,3.5
1037,0.125,0.75,72.875,1646.875,3.875
1038,0.375,2.25,70.5,1923.375,3.875
1039,0.25,1.5,76.5,1689.5,4.0
1040,0.5,3.0,84.25,2265.875,4.25
1041,0.375,2.25,76.125,1820.625,4.0
1042,0.25,1.5,75.75,1710.5,4.0
1043,0.5,3.0,72.875,1351.125,4.25
1044,0.5,3.0,90.5,2282.875,4.5
1045,0.25,1.5,75.75,1702.75,4.125
1046,0.375,2.25,78.375,1658.125,4.125
1047,0.25,1.5,65.625,1715.125,3.875
1048,0.125,0.75,71.625,1650.375,3.625
1049,0.25,1.5,77.625,2151.75,4.25
1050,0.375,2.25,86.125,2678.0,4.25
1051,0.375,2.25,78.25,1965.25,4.0
1052,0.0,0.0,50.0,1400.875,3.375
1053,0.25,1.5,68.75,1704.0,3.875
1054,0.125,0.75,60.375,1545.375,3.5
1055,0.25,1.5,66.125,1682.5,3.75
1056,0.125,0.75,60.625,1473.25,3.5
1057,0.125,0.75,66.625,2308.25,3.875
1058,0.5,3.0,75.75,1688.5,4.0
1059,0.125,0.75,66.125,1558.625,3.5
1060,0.375,2.25,72.875,2113.25,3.875
1061,0.125,0.75,66.875,2058.0,3.875
1062,0.125,0.75,76.5,2194.625,3.75
1063,0.125,0.75,59.5,1559.75,3.5
1064,0.375,2.25,76.5,1664.625,4.125
1065,0.375,2.25,70.375,1695.375,4.0
1066,0.25,1.5,67.0,1848.25,3.875
1067,0.125,0.75,77.75,1927.625,4.0
1068,0.125,0.75,63.75,1383.875,3.5
1069,0.125,0.75,59.375,1897.75,3.625
1070,0.5,3.0,78.5,1660.625,4.125
1071,0.125,0.75,74.875,1560.25,4.0
1072,0.375,2.25,85.0,2430.25,4.25
1073,0.125,0.75,63.875,1501.375,3.875
1074,0.125,0.75,69.625,1906.125,3.75
1075,0.5,3.0,93.0,2061.25,4.375
1076,0.25,1.5,71.875,1658.875,3.75
1077,0.0,0.0,52.125,1288.125,3.5
1078,0.25,1.5,74.875,1771.75,3.875
1079,0.0,0.0,67.125,1732.625,3.875
1080,0.125,0.75,76.625,1727.875,3.875
1081,0.125,0.75,61.25,1694.625,3.625
1082,0.25,1.5,62.625,1630.0,3.5
1083,0.25,1.5,79.25,2018.625,4.0
1084,0.25,1.5,62.75,1736.0,3.625
1085,0.125,0.75,73.0,1630.375,3.625
1086,0.375,2.25,81.75,1901.5,4.125
1087,0.25,1.5,75.0,1459.625,4.0
1088,0.125,0.75,67.875,2130.875,3.875
1089,0.0,0.0,77.875,1766.25,3.875
1090,0.125,0.75,61.75,1529.125,3.625
1091,0.125,0.75,79.375,2056.75,3.875
1092,0.0,0.0,63.0,1668.5,3.625
1093,0.0,0.0,68.375,2157.5,3.625
1094,0.125,0.75,67.875,2004.0,4.0
1095,0.125,0.75,62.75,1748.75,3.5
1096,0.125,0.75,74.25,2627.25,4.0
1097,0.125,0.75,72.5,1960.375,4.0
1098,0.0,0.0,57.875,1549.625,3.5
1099,0.125,0.75,66.5,1560.75,3.875
1100,0.375,2.25,73.75,1665.25,4.0
1101,0.25,1.5,88.75,1900.875,4.25
1102,0.25,1.5,86.125,1742.625,4.125
1103,0.0,0.0,50.5,1427.625,3.25
1104,0.125,0.75,63.875,1615.875,3.5
1105,0.125,0.75,70.875,1705.625,3.875
1106,0.0,0.0,52.0,1166.75,3.375
1107,0.0,0.0,61.5,1726.0,3.75
1108,0.0,0.0,58.125,2117.5,3.75
1109,0.25,1.5,54.375,1495.75,3.625
1110,0.125,0.75,70.875,1983.25,3.75
1111,0.375,2.25,85.125,2231.0,4.125
1112,0.0,0.0,75.75,1545.625,3.875
1113,0.0,0.0,71.0,2009.875,3.875
1114,0.375,2.25,74.125,1365.5,4.125
1115,0.125,0.75,72.25,2051.875,4.0
1116,0.0,0.0,50.375,1608.375,3.25
1117,0.25,1.5,84.125,2489.125,4.125
1118,0.125,0.75,58.75,2006.625,3.5
1119,0.25,1.5,66.625,1198.625,3.75
1120,0.0,0.0,53.625,1379.875,3.375
1121,0.0,0.0,62.875,1669.0,3.5
1122,0.375,2.25,67.25,1530.375,3.75
1123,0.5,3.0,85.5,2123.25,4.375
1124,0.375,2.25,81.25,2300.375,4.0
1125,0.125,0.75,54.625,1444.625,3.5
1126,0.25,1.5,78.125,2398.5,4.125
1127,0.125,0.75,56.625,1492.125,3.5
1128,0.25,1.5,84.5,1996.875,4.25
1129,0.25,1.5,74.625,2579.375,4.0
1130,0.125,0.75,59.125,1935.25,3.5
1131,0.0,0.0,62.875,1858.25,3.5
1132,0.125,0.75,85.625,1896.0,3.875
1133,0.125,0.75,82.75,2200.125,4.0
1134,0.125,0.75,65.75,1800.25,3.75
1135,0.0,0.0,40.875,1613.0,3.0
1136,0.25,1.5,66.0,1641.625,3.625
1137,0.25,1.5,71.25,1819.375,3.75
1138,0.25,1.5,71.0,1979.875,4.0
1139,0.5,3.0,88.625,2231.875,4.5
1140,0.0,0.0,55.125,1220.125,3.125
1141,0.0,0.0,58.75,1313.875,3.5
1142,0.375,2.25,68.25,1834.5,4.0
1143,0.125,0.75,66.625,1706.125,3.5
1144,0.375,2.25,79.125,2027.125,4.125
1145,0.25,1.5,69.75,1743.625,3.75
1146,0.375,2.25,82.75,2035.875,4.25
1147,0.0,0.0,69.75,1915.375,3.625
1148,0.125,0.75,73.625,2043.875,3.875
1149,0.25,1.5,67.875,1761.125,3.875
1150,0.125,0.75,71.125,1131.5,3.75
1151,0.25,1.5,71.25,1836.25,3.75
1152,0.0,0.0,61.25,1826.25,3.375
1153,0.125,0.75,72.875,1743.0,4.0
1154,0.0,0.0,42.875,975.625,3.125
1155,0.375,2.25,68.875,1712.5,3.875
1156,0.0,0.0,56.125,1761.0,3.375
1157,0.0,0.0,55.375,1658.875,3.375
1158,0.125,0.75,62.75,1676.75,3.625
1159,0.125,0.75,77.0,1571.375,4.0
1160,0.375,2.25,67.375,1800.75,4.0
1161,0.125,0.75,62.75,1909.125,3.625
1162,0.125,0.75,60.25,1325.5,3.75
1163,0.0,0.0,72.375,1702.625,3.75
1164,0.125,0.75,65.375,1712.875,3.625
1165,0.25,1.5,64.875,1828.25,3.875
1166,0.0,0.0,67.75,1878.125,3.5
1167,0.125,0.75,80.875,2050.125,4.0
1168,0.125,0.75,74.125,2085.375,3.875
1169,0.125,0.75,75.5,2037.625,3.875
1170,0.125,0.75,71.875,1849.125,3.625
1171,0.125,0.75,61.375,1936.75,3.5
1172,0.125,0.75,63.875,1614.5,3.75
1173,0.0,0.0,71.0,1982.375,3.75
1174,0.0,0.0,60.875,1516.625,3.625
1175,0.375,2.25,74.75,2243.25,4.0
1176,0.0,0.0,51.75,1423.125,3.5
1177,0.125,0.75,65.25,1888.0,3.75
1178,0.125,0.75,70.75,1984.5,3.625
1179,0.25,1.5,61.25,1874.75,3.625
1180,0.125,0.75,66.0,1943.0,3.375
1181,0.25,1.5,74.625,1647.25,4.0
1182,0.375,2.25,73.75,1793.625,4.0
1183,0.125,0.75,70.75,2107.375,3.875
1184,0.25,1.5,85.5,2268.875,4.25
1185,0.625,3.75,90.375,2222.75,4.5
1186,0.375,2.25,85.75,2327.5,4.125
1187,0.25,1.5,81.375,2206.0,4.0
1188,0.125,0.75,67.875,1577.125,3.625
1189,0.25,1.5,67.125,1667.75,3.875
1190,0.25,1.5,82.875,1799.625,4.0
1191,0.125,0.75,68.75,2244.875,3.625
1192,0.0,0.0,53.375,1398.75,3.25
1193,0.0,0.0,70.375,2147.0,3.75
1194,0.0,0.0,76.125,1929.25,3.875
1195,0.25,1.5,65.875,1566.5,3.75
1196,0.125,0.75,69.0,1834.5,3.625
1197,0.25,1.5,66.5,1363.625,3.75
1198,0.125,0.75,70.25,2184.625,4.0
1199,0.125,0.75,65.5,1645.125,3.625
1200,0.125,0.75,75.75,2231.75,3.75
1201,0.0,0.0,84.375,2705.625,3.875
1202,0.125,0.75,82.25,1694.125,4.0
1203,0.125,0.75,71.0,1710.125,3.875
1204,0.0,0.0,59.875,1403.5,3.5
1205,0.25,1.5,64.0,1614.875,3.625
1206,0.25,1.5,84.5,2576.375,3.875
1207,0.125,0.75,74.5,1671.75,3.875
1208,0.125,0.75,82.5,1988.25,3.875
1209,0.125,0.75,63.875,1536.875,3.5
1210,0.375,2.25,67.875,1612.5,4.0
1211,0.125,0.75,56.5,1896.125,3.375
1212,0.25,1.5,80.375,2022.75,4.125
1213,0.0,0.0,63.375,1827.75,3.625
1214,0.125,0.75,65.375,2493.875,3.75
1215,0.125,0.75,79.875,2071.125,3.875
1216,0.25,1.5,72.25,1348.625,3.875
1217,0.375,2.25,76.0,1294.25,4.25
1218,0.125,0.75,61.375,1481.125,3.625
1219,0.125,0.75,69.375,1990.5,3.875
1220,0.125,0.75,64.375,1496.875,3.75
1221,0.5,3.0,77.125,1681.625,4.375
1222,0.375,2.25,88.5,2415.375,4.375
1223,0.375,2.25,71.75,1752.125,4.125
1224,0.0,0.0,54.25,1710.875,3.5
1225,0.125,0.75,65.0,1976.125,3.75
1226,0.125,0.75,61.375,1511.125,3.625
1227,0.0,0.0,67.625,1413.625,3.75
1228,0.0,0.0,66.625,1776.0,3.375
1229,0.125,0.75,75.125,2175.25,3.75
1230,0.5,3.0,86.125,1827.5,4.375
1231,0.25,1.5,67.625,1569.75,3.875
1232,0.25,1.5,74.0,1733.5,4.0
1233,0.25,1.5,69.0,1597.0,4.0
1234,0.375,2.25,74.125,1796.25,4.125
1235,0.375,2.25,78.75,2055.5,4.125
1236,0.5,3.0,77.375,2022.875,4.125
1237,0.375,2.25,74.25,1726.25,4.125
1238,0.375,2.25,77.875,1378.875,4.0
1239,0.125,0.75,82.875,2559.875,4.125
